"1","1","数码相机","499","68","10","5","1","1","1","10"
"2","1","单反","1400","103","50","10","1","1","1","5"
"3","1","显示器","999","89","30","10","20","1","1","50"
"4","1","耳机耳麦","2999","300","200","89","5","1","1","99"
"5","1","智能手表","499","500","200","61","0","1","1","99"
"6","1","幽香洗面奶","49","999","500","555","6","1","4","600"
"7","1","化妆工具","200","1000","800","500","10","1","4","600"
"8","1","粉底","200","1000","800","500","10","1","4","600"
"9","1","ysl口红","200","1000","800","500","10","1","4","600"
"10","1","面膜","200","1000","800","500","10","1","4","600"
"11","1","面膜","200","1000","800","500","10","1","4","600"
"12","1","面膜","200","1000","800","500","10","1","4","600"
"13","1","路由器","199","150","60","70","2","1","2","88"
"14","1","小米路由器","199","150","60","80","0","1","2","200"
"15","1","海尔冰箱","3000","73","20","10","0","1","2","10"
"16","1","格力空调","4500","200","20","19","2","1","2","30"
"17","1","男士羽绒服","198","260","20","19","2","1","3","30"
"18","1","男士T恤","30","500","600","260","33","1","3","300"
"19","1","连衣裙","1499","500","600","40","2","1","5","55"
"20","1","戒指","599","500","600","40","2","1","6","55"
"21","1","薰衣草洗衣液","99","500","600","30","2","1","7","200"
"22","1","良品铺子大礼包","199","604","300","51","4","1","8","60"
"23","1","某米手机","1999","600","300","50","4","1","9","60"
"24","1","羽毛拍","299","302","200","50","4","1","10","30"
"25","1","双肩包","68","304","200","50","4","2","11","30"
"26","1","橙光水笔","10","303","200","51","4","1","12","300"
"27","1","《大鱼海棠》","30","70","200","51","4","2","13","300"
"28","1","水杯","30","67","200","50","4","1","14","300"
"29","1","王者","500","44","0","0","0","0","14","0"
"30","1","软件","10","0","0","0","0","-1","14","0"
"31","1","纤毛","1","0","0","0","0","0","1","0"
"32","0","i7i9级十核/GTX1060独显LOL吃鸡游戏台式电脑主机i5组装机LOL全套","938","7327","2586","3429","919","1","1","5025"
"33","0","酷睿i7台式电脑主机全套GTX1060高配水冷电竞游戏吃鸡DIY组装整机","2399","5544","1790","2250","1224","1","1","3001"
"34","0","i5i7四八核高端家用游戏型吃鸡DIY组装电脑主机台式全套高配整机","668","2751","619","1067","261","1","1","1991"
"35","0","华为/HUAWEI MateBook D 14 2021款 11代酷睿i5+8GB/16GB+512GB SSD 笔记本电脑轻","4999","622","283","316","222","1","1","483"
"36","0","华为/HUAWEI MateBook 13 2021款 11代酷睿i5+8GB/16GB+512GB锐炬显卡笔记本电脑2K触控","5699","112","33","61","7","1","1","71"
"37","0","【薇娅推荐 24期免息】ALIENWARE外星人x17 R1笔记本电脑RTX3060四风扇散热游戏本11代英特尔酷睿i7官方旗","18969","183","52","87","7","1","1","146"
"38","0","【2021新品】ROG幻14AMD锐龙R9/RTX3060显卡轻薄便携2.5K屏设计师办公本学生游戏笔记本电脑玩家国度旗舰店","9499","615","123","240","65","1","1","406"
"39","0","【游戏本爆款】联想拯救者Y7000 英特尔酷睿i5/i7 RTX3050 4G独显电竞游戏本15.6英寸笔记本电脑官方旗舰店","6999","258","68","109","32","1","1","185"
"40","0","【24期免息送包鼠】Dell/戴尔成就7000标压11代酷睿i7电竞级RTX30系列光追显卡游戏设计制图旗舰级笔记本电脑","7999","104","32","51","16","1","1","103"
"41","0","【12期免息】惠普HP 小欧系列酷睿i3/i5/i7 2G独显办公家用商用mini台式机电脑 迷你型游戏小主机官方旗舰店","3599","432","131","171","49","1","1","222"
"42","0","联想ThinkPad E15/E14  11代英特尔i5/i7 15.6英寸/14英寸轻薄便携商务办公笔记本 可升级为Wind","6199","1065","208","254","31","1","1","547"
"43","0","联想ThinkBook 14/15/13S轻薄笔记本电脑大学生办公专用商务10/11代酷睿i3/i5/i7联想扬天V14/S1","3299","521","181","342","169","0","1","394"
"44","0","【稀缺货源】asus华硕飞行堡垒9游戏本全新11代英特尔酷睿i7/i5 RTX3060笔记本电脑学生办公电竞本15.6英寸","6699","1859","456","586","158","1","1","1011"
"45","0","攀升台式电脑主机十代酷睿i5 10400/11400办公电脑家用游戏主机企业采购设计师电脑台式组装机全套DIY整机","2599","100","17","40","18","1","1","54"
"46","0","Lenovo/联想小新Air15 2021 英特尔酷睿i5 15.6英寸全面屏轻薄独显本笔记本电脑办公设计学习女生网课电脑","5398","574","82","138","140","1","1","314"
"47","0","【特价专区】5元口才书5册说话心理学所谓情商高就是会说话回话的技术跟谁都聊得来沟通的艺术提高情商的励志书籍情商高就是会说话","9","9","0","2","0","1","13","3"
"48","0","正版趣读三十六计漫画版全3册精装硬壳小学生国学经典书送给孩子未来脑计划故事幽默搞笑卡通漫画书一二三年级小学生课外读物趣解","8","12","0","0","0","1","13","1"
"49","0","新教材2022版王后雄教材完全解读高一语文英语数学物理化学生物历史地理1必修第一册人教版高中学案同步教辅初升高衔接资料辅导书","17","7349","2866","5739","2838","1","13","6981"
"50","0","注音版米小圈上学记一年级全套米小圈一年级阅读课外书非必读米小圈官方旗舰店新华书店儿童漫画书小学生一年级带拼音读物儿童书籍","38","3201","740","1226","166","1","13","3037"
"51","0","现货「买一赠六」如果历史是一群喵全套8册 肥志著1-8册魏晋南北朝假如历史是一群喵古代萌猫儿童小学生中国历史漫画书籍正版","294","17387","5384","8039","3657","1","13","9040"
"52","0","当当网正版童书 孩子读得懂的山海经全套3册原著儿童版中国民间神话故事书籍青少年小学生课外书国学经典神话+神兽+异人国","233","3181","1015","2170","971","1","13","2961"
"53","0","当当网正版童书 写给儿童的中国历史陈卫平全套14册四年级课外书6-9-12岁小学生课外阅读书五六年级","177","1769","543","751","113","1","13","951"
"54","0","如果历史是一群喵全套8册 肥志著小学生中国历史漫画书籍正版","299","3791","1394","2204","1246","1","13","2991"
"55","0","听什么声音全6册 宝宝点读认知原声触摸发声书绘本 0-3岁儿童启蒙","165","4474","1601","2417","932","1","13","3008"
"56","0","现货【金句印签x3+文轩磁扣彩绘礼盒+护封x3】全球高考小说正版原著全套3册实体书木苏里某某一级律师123青春言情小说畅销书无","135","8462","4133","6587","2247","1","13","8023"
"57","0","正版四大名著小学生版注音版全套4册 西游记三国演义水浒传红楼梦原著一二三年级课外书必读儿童版带拼音青少年小学生少儿阅读书籍","36","10504","2353","4033","1339","1","13","5961"
"58","0","小熊很忙绘本第1辑4册宝宝机关书0-3岁早教翻翻书第一辑新华书店","90","7311","2306","3048","3058","1","13","6967"
"59","0","【老师推荐】爱的教育小英雄雨来童年书全套3册 六年级必读课外书完整版原著正版上册上 高尔基6小学教师快乐读书吧课外阅读书籍","29","5129","1580","2317","497","1","13","2968"
"60","0","全套7册作文大全小学生3-6年级辅导教材三年级作文书2021同步写人写景叙事优秀分类起步45四五六课外书必读通用写作技巧书籍非","79","598","116","273","63","1","13","508"
"61","0","科沃斯X1全能扫地机器人扫地拖地吸尘三合一智能家用吸扫拖一体机","6499","3223","707","1346","549","1","2","1993"
"62","0","【新品】云鲸J2小白鲸扫拖机器人自己洗拖布自动上下水智能扫地机","9999999","9664","2161","2487","699","1","2","5984"
"63","0","美的60l升电热水器TK1家用速热储水式卫生间智能家电小型50l/80L","1349","826","275","444","118","1","2","636"
"64","0","米家电动冲牙器家用便携式牙缝水牙线口腔牙齿清洁喷牙洁牙洗牙器","199","13275","3486","6950","802","1","2","8022"
"65","0","飞利浦剃须刀电动男士充电式刮胡刀官方旗舰店正品原装须刨胡须刀","89","5219","1285","2061","547","1","2","3015"
"66","0","飞利浦电动剃须刀男士三刀头刮胡刀李现同款黑蜂巢礼盒送礼S5531","999","1636","394","450","97","1","2","964"
"67","0","老板CQ976X蒸烤炸一体机嵌入式电厨房家用官方旗舰店","7499","5719","1674","2027","1801","1","2","4998"
"68","0","康夫电吹风机家用大功率理发店专用大风力负离子护发速干吹风筒14","53","1437","599","667","24","1","2","959"
"69","0","海尔电热水器电家用卫生间洗澡美肤洗智能净水8060L3D速热节能MV5","4098","656","138","246","165","1","2","496"
"70","0","海尔零冷水燃气热水器电家用天然气强排式16L/18升智能恒温MR3","2899","1629","464","606","398","1","2","1009"
"71","0","美的电饭煲正品电饭锅家用4L大容量智能IH多功能3-5全自动柴火饭","699","488","97","189","36","1","2","259"
"72","0","【直营】飞利浦电动剃须刀充电式礼物男朋友刮胡刀旗舰店s2303","289","364","155","176","38","1","2","283"
"73","0","飞利浦剃须刀官方旗舰店正品电动男士送男友刮胡刀菲利普斯s1103","189","1213","280","522","195","1","2","642"
"74","0","Panasonic/松下家用护发恒温负离子大功率速干电吹风机WNE5H","219","1304","328","404","280","1","2","672"
"75","0","高档大牌秋季款上衣男士立领夹克休闲宽松大码茄克衫男装加厚外套","388","772","209","272","164","1","3","449"
"76","0","冬季新款羊毛混纺竖条纹毛呢外套男短款宽松休闲男士秋冬呢子夹克","469","12","2","3","0","1","3","4"
"77","0","adidas阿迪达斯官网男装冬季户外运动棉服GV5330 GV5329","739","5573","1171","1672","1316","1","3","3019"
"78","0","优衣库 【设合作款UNIQLO U】男装/女装 圆领T恤(长袖) 440521","149","3096","1266","2107","1098","1","3","2976"
"79","0","男装 修身无褶长裤(优衣库“男神”裤) 439186 UNIQLO","249","2976","631","1085","99","1","3","2021"
"80","0","加绒男士夹克2021冬季新款休闲百搭上衣男装秋冬连帽外套秋装衣服","228","4748","1553","2544","1778","1","3","4042"
"81","0","鸭鸭2021冬季新款男装羽绒服连帽休闲时尚鸭绒保暖短款外套F","559","2439","888","1013","984","1","3","1995"
"82","0","李宁羽绒服男冬季2021新款男装连帽加厚外套中长款鸭绒保暖运动服","598","661","149","363","26","1","3","415"
"83","0","波司登极寒鹅绒2021男装时尚连帽加厚保暖冬装羽绒服外套","2399","2703","538","873","72","1","3","2024"
"84","0","迪卡侬官方外套男士秋冬装新款可拆卸羽绒服三合一冲锋衣夹克ODT2","799","1302","401","647","225","1","3","749"
"85","0","adidas阿迪达斯官网男装冬季户外运动连帽保暖鸭绒羽绒服GK0667","1359","5517","1234","1913","176","1","3","2969"
"86","0","森马棉服男工装外套冬季2021潮流户外防风连帽厚冬装男士宽松","299","1398","650","858","93","1","3","978"
"87","0","与狼共舞男装羽绒服男士短款2021冬季新款棒球服鸭绒保暖厚外套男","639","1383","461","678","391","1","3","968"
"88","0","[易打理]九牧王男裤垂感正装西裤秋冬青年休闲商务男士西装裤男","399","470","113","231","85","1","3","277"
"89","0","YIMU粉色西装外套女2021春秋毛呢双排扣高级感羊毛垫肩修身上衣红","538","12006","2889","5039","2219","1","4","8965"
"90","0","美式棒球服女2021秋冬新款pu皮衣夹克情侣装潮牌宽松休闲外套ins","89","8284","3429","6350","909","1","4","8008"
"91","0","女装花式衬衫长袖通勤职业“优衣库云朵衫”433604/439730","199","1140","319","633","339","1","4","713"
"92","0","优衣库 女装 高弹力高腰紧身长裤(高腰神裤 显瘦显高百搭) 439241","129","6788","2527","2999","1166","1","4","6024"
"93","0","COS女装 宽松版型羊毛混纺围裹大衣米色2021秋冬新品0996812002","2250","4301","981","1852","212","1","4","2950"
"94","0","Gap男女装LOGO情侣碳素软磨抓绒运动卫衣624763秋冬新款连帽上衣","239","841","303","527","236","1","4","692"
"95","0","雪中飞2021秋冬新品潮流女装可脱卸帽长款加大廓形保暖防寒羽绒服","829","6987","1415","2699","1539","1","4","4008"
"96","0","鸭鸭2021秋冬新款羽绒服女中长款时尚貉子毛领情侣款加厚工装外套","799","111","15","37","25","1","4","64"
"97","0","李宁卫衣男士秋冬2021新款情侣秋装宽松长袖男生套头衫运动上衣女","158","5077","744","1411","130","1","4","3021"
"98","0","李宁卫衣男秋冬2021新款情侣装休闲宽松长袖女圆领加绒潮流运动服","198","1596","609","698","162","1","4","976"
"99","0","【Air Coat】ICICLE之禾女装21秋冬新款羊毛羊绒双面呢大衣秋冬女","8996","7928","804","1998","1491","1","4","3981"
"100","0","FILA FUSION斐乐潮牌情侣装多彩卫衣女 2021秋季新款潮宽松卫衣男","369","5008","848","2014","1104","1","4","3039"
"101","0","波司登新款女装妈妈装短款冬季简约舒适保暖外穿羽绒服","899","4737","1510","2242","1214","1","4","3050"
"102","0","波司登2021新款女款内搭大码宽松舒适轻薄短款衬衫羽绒服秋冬装","299","1303","602","812","184","1","4","1045"
"103","0","梅客华记香辣鸡爪卤味梅州特产客家微辣鸡脚凤爪吃货美食零食小吃","45","7","1","2","0","1","8","3"
"104","0","王辣辣魔芋制毛肚 辣味零食魔芋爽毛肚即食饱腹解馋休闲零食72g*3","41","3332","1533","2332","532","1","8","3049"
"105","0","良品铺子食力满满零食大礼包送女友网红小吃休闲食品礼盒2027g","139","7596","1994","4879","3392","1","8","7002"
"106","0","【良品铺子-高蛋白肉脯500g】肉干特产解馋零食小吃休闲食品","49","7257","3400","3895","1835","1","8","4986"
"107","0","黑芝麻糊核桃黑豆代餐粉饱腹营养早餐食品即食速食冲饮黑米桑葚髮","39","5249","3193","4164","487","1","8","5032"
"108","0","【20袋肉】鲨鱼菲特速食鸡胸肉健身即食代餐零食品低脂开袋卡鸡肉","109","1865","659","863","327","1","8","1003"
"109","0","零食大礼包麻辣网红小吃休闲食品卤味熟肉类整箱解馋鸭脖各种美食","29","5919","1524","3484","1731","1","8","3983"
"110","0","旗舰店无穷盐焗鸡蛋整箱16只办公室小吃零食卤蛋休闲食品非乡巴佬","38","10082","4470","7688","2847","1","8","8991"
"111","0","自嗨锅煲仔饭方便即食网红懒人食品早餐即食自热米饭速食方便米饭","89","1848","471","666","433","1","8","952"
"112","0","科克兰无盐混合坚果干果腰果罐装零食1130g进口原味果仁每日食品","149","10060","2650","3859","1385","1","8","5969"
"113","0","水果坚果藕粉羹罐装莲藕纯代餐饱腹食品早餐营养速食粥官方旗舰店","34","500","800","666","200","1","8","500"
"114","0","满铺靖江猪肉脯小零食小吃散装肉铺猪肉干推荐网红休闲食品整箱","19","600","900","700","420","1","8","700"
"115","0","奥利奥夹心饼干巧克力味原味网红爆款食品零食大礼包礼盒整箱囤货","88","802","400","555","200","1","8","600"
"116","0","【进口】DANISA/皇冠礼盒装888g曲奇饼干节日零食小吃食品休闲","98","900","600","363","100","1","8","520"
"117","0","【入会低至1499 整点赠耳机】vivo iQOO Z3骁龙768G学生55W闪充千元5G游戏拍照手机爱酷官方旗舰店vivoi","1799","6365","1871","2448","2267","1","9","5962"
"118","0","【27日立省250整点赠耳机】vivo iQOO U3千元5G大电池学生游戏智能老人手机爱酷官方旗舰店vivoiqoou3 v","1498","11","3","4","2","1","9","6"
